A-7-3.1,0.00217
A-35-2b,0.00021
A-35-2c,1e-05
A-34-2b,0.00401
A-34-1a,0.02186
A-13-3a,0.00443
A-13-3c,0.02243
PS5961,0.00128
A-6-2-1,1e-05
A-6-1a,1e-05
A-14-2-2,0.00678
A-24-2-2,0.00017
PS5970/A9-1-1-1 (M),1e-05
PS5970 (M),1e-05
PS5869,1e-05
A-1-3A,0.0295
A-17-1-3,9e-05
A-7-3-2,5e-05
A-3-2a/PS5689 (M),1e-05
A-3-2a/PS5970 (M),1e-05
A-3-2a/PS56961 (M),1e-05
PS7244/PS5961,1e-05
PS7244/PS5689 (M),1e-05
A-9-1-1,0.00045
A-9-1-1/PS5689 (M),4e-05
A-12-1-1/PS597-0 (M),1e-05
A-12-1-1/PS5689 (M),1e-05
A-12-1-1/PS5961 (M),1e-05
A-6-2-1/PS5970 (M),1e-05
A-6-2-1/PS5689 (M),1e-05
A-6-2-1/PS5961,0.0008
A-6-2-1/PS5961 (M),1e-05
A-7-3-3/PS5970 (M),1e-05
A-7-3-3/PS5961 (M),1e-05
A-7-3-3/PS5689 (M),0.01693
A-13-3c/PS5970 (M),1e-05
A-13-3c/PS5961 (M),0.01214
A-35-2c/PS5689,0.01737
A-35-2c/PS5689 (M),1e-05
A-35-2c/PS5961 (M),0.00085
A-35-2c/PS5970 (M),0.00063
A-34-1c/PS5689,0.0282
A-34-1c/PS5689 (M),1e-05
A-34-1c/PS5961 (M),1e-05
A-34-1c/PS5970 (M),1e-05
A-14-2-2/PS5970 (M),0.0004
A-14-2-2/PS5961 (M),3e-05
A-14-2-2/PS5689 (M),1e-05
A-14-3-3/PS5970 (M),1e-05
A-14-3-3/PS5961 (M),1e-05
A-14-3-3/PS5689 (M),1e-05
A-17-1-3/PS5970 (M),1e-05
A-17-1-3/PS5961 (M),1e-05
A-19-1-3,0.00182
A-19-1-3/PS5970 (M),0.00074
A-19-1-3PS5961 (M),4e-05
A-19-1-3/PS5689 (M),1e-05
A-9-1-1/PS5961 (M),0.00458
A-7-2-1/PS5970 (M),4e-05
A-7-2-1/PS5689 (M),1e-05
A-14-2-2/A-12-1-1,0.01673
A-14-3-3/A12-1-1,0.00082
A-14-3-3/A12-1-1 (M),0.00234
EG8040,1e-05
EG8040/A23-2-3,1e-05
EG8040/A-13-3c,3e-05
EG8040/A-12-1-1,0.01815
EG8040/A-10-1-3,0.01891
EG8040/A-9-1-1,0.01927
