A-7-3.3,0.23268
A-7-3.1,0.00262
A-10-3a,0.38095
A-10-2a,0.22109
A-10-3b,0.14163
A-35-2a,0.15634
A-35-2b,0.00022
A-35-2c,0.0
A-34-2b,0.00588
A-34-1a,0.0256
A-34-1c,0.15453
A-13-3b,0.22011
A-13-3a,0.00579
A-13-3c,0.02155
A-26-3a,0.2002
A-26-3c,0.19098
A-26-3b,0.14129
A-23-2b,0.17221
A-23-2c,0.19667
A-23-2a,0.31872
PS5961,0.00172
A-6-2-1,0.0
A-24-2b,0.20996
A-24-2a,0.32094
A-6-1a,3e-05
A-6-2b,0.1547
A-6-2a,0.07818
A-23-3-3,0.30574
A-23-2-3,0.18164
A-24-2-2,0.00014
A-19-3-3,0.2306
A-19-3-1,0.20001
A-9-3-2,0.17224
A-3-1-1,0.30501
A-10-1-1,0.1717
A-1-2-2,0.06809
A-5-3-1,0.28735
A-9-1-3,0.17561
A-12-1-2,0.13504
A-12-1-1,0.07848
A-23-2-1,0.28849
PS7244/PS5970,0.18093
PS7244/+,0.21887
A9-1-1-1,0.10072
PS5970/A9-1-1-1,0.24551
PS5970/A9-1-1-1 (M),0.0
PS5970 (M),0.0
PS5970,0.23367
A-1-2-1,0.17481
A-30-3c,0.12508
PS5869,0.0
A-10-2c,0.27373
A-1-3A,0.03257
A-17-1-2,0.25756
A-17-1-3,0.00013
A-30-3a,0.23222
A-7-3-2,6e-05
A-15-3c,0.2862
A-15-3b,0.28543
A-21-2,0.28817
PS7244/PS5961 (M),0.25902
PS7244/PS5961,0.0
PS7244/PS5689,0.3186
PS7244/PS5689 (M),1e-05
A-9-1-1,0.00065
A-9-1-1/PS5689,0.24406
A-9-1-1/PS5689 (M),5e-05
A-12-1-1/PS5970,0.05793
A-12-1-1/PS597-0 (M),0.0
A-12-1-1/PS5689,0.19687
A-12-1-1/PS5689 (M),0.0
A-12-1-1/PS5961,0.28586
A-12-1-1/PS5961 (M),0.0
A-6-2-1/PS5970,0.28662
A-6-2-1/PS5970 (M),0.0
A-6-2-1/PS5689,0.17408
A-6-2-1/PS5689 (M),0.0
A-6-2-1/PS5961,0.00083
A-6-2-1/PS5961 (M),1e-05
A-7-3-3,0.19595
A-7-3-3/PS5970,0.28628
A-7-3-3/PS5970 (M),0.0
A-7-3-3/PS5961,0.26041
A-7-3-3/PS5961 (M),0.0
A-7-3-3/PS5689,0.28746
A-7-3-3/PS5689 (M),0.0187
A-13-3c/PS5970,0.30413
A-13-3c/PS5970 (M),0.0
A-13-3c/PS5961,0.23752
A-13-3c/PS5961 (M),0.01405
A-13-3c/PS5689,0.20988
A-13-3c/PS5689 (M),0.32322
A-23-2-3/PS5970,0.24633
A-23-2-3/PS5970 (M),0.318
A-23-2-3/PS5961,0.28691
A-23-2-3/PS5961 (M),0.33837
A-23-2-3/PS5689,0.33954
A-23-2-3/PS5689 (M),0.33958
A-35-2c/PS5689,0.01949
A-35-2c/PS5689 (M),0.0
A-35-2c/PS5961,0.30228
A-35-2c/PS5961 (M),0.00092
A-35-2c/PS5970,0.3047
A-35-2c/PS5970 (M),0.00107
A-34-1c/PS5689,0.0331
A-34-1c/PS5689 (M),0.0
A-34-1c/PS5961,0.2388
A-34-1c/PS5961 (M),0.0
A-34-1c/PS5970,0.23166
A-34-1c/PS5970 (M),0.0
A-17-1-3/PS5970,0.15438
A-17-1-3/PS5970 (M),0.0
A-17-1-3/PS5961,0.30175
A-17-1-3/PS5961 (M),0.0
A-17-1-3/PS5689,0.30204
A-17-1-3/PS5689 (M),0.15243
A-19-1-3,0.01144
A-19-1-3/PS5970,0.32275
A-19-1-3/PS5970 (M),0.00096
A-19-1-3/PS5961,0.25773
A-19-1-3PS5961 (M),1e-05
A-19-1-3/PS5689,0.28942
A-19-1-3/PS5689 (M),0.0
A-9-1-1/PS5961,0.21964
A-9-1-1/PS5961 (M),0.00576
A-23-2-3/A-13-3c,0.19655
A-23-2-3/A-13-3c (M),0.17667
A-7-2-1,0.30424
A-7-2-1/PS5970,0.17499
A-7-2-1/PS5970 (M),2e-05
A-7-2-1/PS5961,0.3172
A-7-2-1/PS5961 (M),0.17446
A-7-2-1/PS5689,0.1969
A-7-2-1/PS5689 (M),0.0
A-14-2-2,0.0259
A-14-2-2/A-12-1-1 (M),0.17561
A-14-2-2/A-12-1-1,0.0187
A-14-3-3/A12-1-1,0.00091
A-14-3-3/A12-1-1 (M),0.00273
EG8040,0.0
EG8040/A23-2-3,0.0
EG8040/A17-1-3,0.0
EG8040/A-13-3c,5e-05
EG8040/A-12-1-1,0.02064
EG8040/A-10-1-3,0.02026
EG8040/A-9-1-1,0.02018
